Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2015-08-25,1009.0,1009.0,1009.0,"1.009,00","2,96",16.0,16.144,16.144,1009.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-09-11,1009.0,1009.0,1009.0,"1.009,00","0,00",15.0,15.135,15.135,1009.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-10-02,1010.0,1010.0,1010.0,"1.010,00","0,10",20.0,20.2,20.2,1010.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-10-29,1000.0,1000.0,1000.0,"1.000,00","-0,99",100.0,100.0,100.0,1000.0,19.151380336934025,BUY,16.666666666666668,,BUY,-83.33333333333333,BUY,,HOLD,25.404234039006496,HOLD,1169.142857142857,1129.6342518328631,1059.9714285714285,SELL,SELL,SELL
2015-11-04,1000.0,1000.0,1000.0,"1.000,00","0,00",53.0,53.0,53.0,1000.0,19.151380336934025,BUY,16.666666666666668,,BUY,-83.33333333333333,BUY,,HOLD,25.404234039006496,HOLD,1133.4285714285713,1112.3496849218147,1037.4190476190477,SELL,SELL,SELL
2015-11-10,1000.0,1000.0,1000.0,"1.000,00","0,00",162.0,162.0,162.0,1000.0,19.151380336934025,BUY,16.666666666666668,16.666666666666668,BUY,-83.33333333333333,BUY,,HOLD,25.404234039006496,HOLD,1097.7142857142858,1097.3697269322395,1019.6285714285715,SELL,SELL,SELL
2015-12-03,1051.0,1051.0,1051.0,"1.051,00","5,10",120.0,126.12,126.12,1051.0,29.443932660591685,BUY,25.166666666666668,19.5,HOLD,-74.83333333333333,HOLD,,HOLD,45.76508881886492,HOLD,1065.642857142857,1091.1870966746076,1013.4,SELL,SELL,BUY
2015-12-07,1050.0,1050.0,1050.0,"1.050,00","-0,10",152.0,159.6,159.6,1050.0,29.36499306742202,BUY,25.0,22.277777777777782,HOLD,-75.0,HOLD,,HOLD,34.01580274875174,HOLD,1033.5,1085.69548378466,1011.3142857142857,BUY,SELL,BUY
2015-12-15,1050.0,1050.0,1050.0,"1.050,00","0,00",15.0,15.75,15.75,1050.0,29.36499306742202,BUY,93.75,47.97222222222223,SELL,-6.25,SELL,,HOLD,34.01580274875174,HOLD,1001.3571428571429,1080.9360859467054,1013.5142857142858,BUY,SELL,BUY
2015-12-16,1233.0,1233.0,1233.0,"1.233,00","17,43",28.0,34.524,34.524,1233.0,54.981147974337155,HOLD,100.0,72.91666666666667,SELL,-0.0,SELL,33.34381881094688,HOLD,38.10293871633302,HOLD,1013.7142857142857,1101.2112744871447,1044.4,BUY,BUY,BUY
2016-01-14,1233.0,1233.0,1233.0,"1.233,00","0,00",10.0,12.33,12.33,1233.0,54.981147974337155,HOLD,100.0,97.91666666666667,SELL,-0.0,SELL,42.13891310665504,HOLD,41.30170520561193,HOLD,1030.357142857143,1118.7831045555254,1073.6380952380953,BUY,BUY,BUY
2016-01-15,1400.0,1400.0,1400.0,"1.400,00","13,54",60.0,84.0,84.0,1400.0,67.46771941442691,HOLD,100.0,100.0,SELL,-0.0,SELL,113.39997980409976,SELL,55.96925310555846,HOLD,1066.0714285714287,1156.2786906147887,1122.9238095238095,BUY,BUY,BUY
2016-03-03,1236.0,1236.0,1236.0,"1.236,00","-11,71",20.0,24.72,24.72,1236.0,52.16577788740879,HOLD,60.95238095238095,86.98412698412699,HOLD,-39.04761904761905,HOLD,59.1071387960247,HOLD,53.7170279403817,HOLD,1090.0714285714287,1166.9081985328169,1145.5809523809523,BUY,BUY,BUY
2016-03-15,1200.0,1200.0,1200.0,"1.200,00","-2,91",18.0,21.6,21.6,1200.0,49.5111894179099,HOLD,50.0,70.31746031746032,HOLD,-50.0,HOLD,57.842903028855126,HOLD,47.87598737791954,HOLD,1105.7857142857142,1171.3204387284413,1160.2380952380954,BUY,BUY,BUY
2016-05-11,1500.0,1500.0,1500.0,"1.500,00","25,00",10.0,15.0,15.0,1500.0,65.33988063680177,HOLD,100.0,70.31746031746032,SELL,-0.0,SELL,217.11661490271038,SELL,47.77418892250122,HOLD,1140.857142857143,1215.1443802313158,1212.8,BUY,BUY,BUY
2016-07-26,1545.0,1545.0,1545.0,"1.545,00","3,00",13.0,20.085,20.085,1545.0,67.01058799260964,HOLD,100.0,83.33333333333333,SELL,-0.0,SELL,186.02939584821536,SELL,49.50556986972001,HOLD,1179.142857142857,1259.125129533807,1266.6857142857143,BUY,BUY,BUY
2016-09-12,1850.0,1850.0,1850.0,"1.850,00","19,74",17.0,31.45,31.45,1850.0,75.59661735542447,SELL,100.0,100.0,SELL,-0.0,SELL,238.53337468555094,SELL,50.426106670080486,HOLD,1239.142857142857,1337.9084455959662,1356.1333333333334,BUY,BUY,BUY
2016-09-13,1850.0,1850.0,1850.0,"1.850,00","0,00",60.0,111.0,111.0,1850.0,75.59661735542447,SELL,100.0,100.0,SELL,-0.0,SELL,194.95600108863292,SELL,60.177838286285606,HOLD,1299.857142857143,1406.187319516504,1437.5809523809526,BUY,BUY,BUY
2016-09-15,1850.0,1850.0,1850.0,"1.850,00","0,00",4.0,7.4,7.4,1850.0,75.59661735542447,SELL,100.0,100.0,SELL,-0.0,SELL,160.65423829123293,SELL,60.177838286285606,HOLD,1360.5714285714287,1465.3623435809702,1510.9333333333334,BUY,BUY,BUY
2016-10-05,1502.0,1502.0,1502.0,"1.502,00","-18,81",20.0,30.04,30.04,1502.0,55.14397865372804,HOLD,56.5,85.5,HOLD,-43.5,HOLD,58.44827812053807,HOLD,56.87384741354574,HOLD,1396.4285714285713,1470.2473644368408,1529.790476190476,BUY,BUY,SELL
2016-10-14,1457.0,1457.0,1457.0,"1.457,00","-3,00",242.0,352.594,352.594,1457.0,53.1418072394418,HOLD,50.875,69.125,HOLD,-49.125,HOLD,40.80830319232586,HOLD,23.921392220658134,HOLD,1425.4285714285713,1468.4810491785954,1537.8666666666668,BUY,SELL,SELL
2016-10-18,1414.0,1414.0,1414.0,"1.414,00","-2,95",360.0,509.04,509.04,1414.0,51.2277748766259,HOLD,45.5,50.958333333333336,HOLD,-54.5,HOLD,24.911919053104576,HOLD,16.47820717276923,BUY,1451.4285714285713,1461.216909288116,1536.342857142857,SELL,SELL,SELL
2016-10-19,1456.0,1456.0,1456.0,"1.456,00","2,97",100.0,145.6,145.6,1456.0,53.008108529632075,HOLD,39.38461538461539,45.25320512820514,HOLD,-60.61538461538461,HOLD,31.342136519248275,HOLD,26.063785763325342,HOLD,1480.4285714285713,1460.5213213830339,1536.9523809523807,SELL,SELL,SELL
2016-10-28,1500.0,1500.0,1500.0,"1.500,00","3,02",50.0,75.0,75.0,1500.0,54.866823518953716,HOLD,46.15384615384615,43.67948717948718,HOLD,-53.84615384615385,HOLD,38.57381304274299,HOLD,28.34976537835462,HOLD,1499.5,1465.7851451986294,1539.5619047619048,BUY,BUY,SELL
2016-11-09,1550.0,1550.0,1550.0,"1.550,00","3,33",15.0,23.25,23.25,1550.0,56.950635959179145,HOLD,53.84615384615385,46.461538461538474,HOLD,-46.15384615384615,HOLD,48.367803066074885,HOLD,29.60006124383527,HOLD,1522.142857142857,1477.013792505479,1546.2952380952381,BUY,BUY,BUY
2016-11-18,1800.0,1800.0,1800.0,"1.800,00","16,13",10.0,18.0,18.0,1800.0,65.5221507713261,HOLD,92.3076923076923,64.1025641025641,SELL,-7.6923076923076925,SELL,117.67751539127411,SELL,25.931020650216084,HOLD,1550.7142857142858,1520.0786201714152,1583.342857142857,BUY,BUY,BUY
2016-11-24,1673.0,1673.0,1673.0,"1.673,00","-7,06",10.0,16.73,16.73,1673.0,59.08603185365112,HOLD,72.76923076923077,72.97435897435898,HOLD,-27.23076923076923,HOLD,70.43604900197033,HOLD,26.095666761232025,HOLD,1581.9285714285713,1540.468137481893,1599.647619047619,BUY,BUY,BUY
2017-01-09,1506.0,1506.0,1506.0,"1.506,00","-9,98",50.0,75.3,75.3,1506.0,51.87071243877944,HOLD,21.10091743119266,62.059280169371924,HOLD,-78.89908256880734,HOLD,6.057983556901775,HOLD,25.02764675262121,HOLD,1603.7857142857142,1535.8723858176409,1589.5238095238096,SELL,SELL,SELL
2017-01-11,1461.0,1461.0,1461.0,"1.461,00","-2,99",10.0,14.61,14.61,1461.0,50.095500605225354,HOLD,10.779816513761467,34.88332157139497,BUY,-89.22018348623853,BUY,-21.524896265560145,HOLD,23.89153304226045,HOLD,1601.0,1525.8894010419556,1570.485714285714,SELL,SELL,SELL
2017-01-20,1499.0,1499.0,1499.0,"1.499,00","2,60",45.0,67.455,67.455,1499.0,51.601805535736034,HOLD,19.495412844036696,17.125382262996947,BUY,-80.5045871559633,BUY,-11.545803721336698,HOLD,26.54427405819719,HOLD,1597.7142857142858,1522.3041475696948,1556.8857142857146,SELL,SELL,SELL
