Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2017-07-31,1100.0,1100.0,1100.0,"1.100,00","8,06",12.0,13.200,13.200,1100.0,69.36544467957864,HOLD,100.0,97.63440860215053,SELL,-0.0,SELL,228.64521255462853,SELL,78.8037235470079,HOLD
2017-08-01,1100.0,1100.0,1100.0,"1.100,00","0,00",50.0,55.000,55.000,1100.0,69.36544467957864,HOLD,100.0,100.0,SELL,-0.0,SELL,183.22888689943306,SELL,77.74284318596867,HOLD
2017-08-10,1133.0,1133.0,1133.0,"1.133,00","3,00",50.0,56.650,56.650,1133.0,71.33648133858605,SELL,100.0,100.0,SELL,-0.0,SELL,176.0619823670853,SELL,79.45891521131693,HOLD
2017-08-14,1100.0,1100.0,1100.0,"1.100,00","-2,91",210.0,231.000,231.000,1100.0,66.71390425673953,HOLD,87.45247148288973,95.81749049429658,SELL,-12.547528517110266,SELL,125.73075226119568,SELL,77.59075753246782,HOLD
2017-08-16,1133.0,1133.0,1080.0,"1.105,08","0,46",258.0,285.110,285.110,1133.0,68.88522427390023,HOLD,100.0,95.81749049429658,SELL,-0.0,SELL,118.80117410783257,SELL,80.51346261134121,SELL
2017-08-21,1110.0,1110.0,1110.0,"1.110,00","0,45",18.0,19.980,19.980,1110.0,65.66989200105964,HOLD,90.12875536480686,92.52707561589887,SELL,-9.871244635193133,SELL,100.98147077653681,SELL,78.29895137094941,HOLD
2017-08-24,1110.0,1110.0,1110.0,"1.110,00","0,00",10.0,11.100,11.100,1110.0,65.66989200105962,HOLD,90.12875536480686,93.41917024320458,SELL,-9.871244635193133,SELL,90.73833796725371,HOLD,74.36929742117239,HOLD
2017-08-29,1170.0,1170.0,1140.0,"1.147,14","3,35",105.0,120.450,120.450,1170.0,69.91803189998596,HOLD,100.0,93.41917024320458,SELL,-0.0,SELL,113.41413851634044,SELL,80.30128007197368,SELL
2017-09-01,1145.0,1145.0,1145.0,"1.145,00","-0,19",152.0,174.040,174.040,1145.0,66.23998463846101,HOLD,90.74074074074075,93.62316536851587,SELL,-9.25925925925926,SELL,92.42832345723355,HOLD,72.51506349265753,HOLD
2017-09-04,1101.0,1101.0,1101.0,"1.101,00","-3,84",35.0,38.535,38.535,1101.0,60.23421441686051,HOLD,74.44444444444444,88.39506172839508,HOLD,-25.555555555555557,HOLD,54.331644461124746,HOLD,73.97783334645763,HOLD
2017-09-06,1140.0,1140.0,1140.0,"1.140,00","3,54",230.0,262.200,262.200,1140.0,63.40164206532788,HOLD,88.88888888888889,84.69135802469135,SELL,-11.11111111111111,SELL,76.57333359277214,HOLD,75.23518594507514,HOLD
2017-09-20,1050.0,1050.0,1050.0,"1.050,00","-7,89",5.0,5.250,5.250,1050.0,52.92503055052256,HOLD,33.70165745856354,65.67833026396562,HOLD,-66.29834254143647,HOLD,0.47561397440328146,HOLD,75.3833317317967,HOLD
2017-10-06,1039.0,1039.0,1039.0,"1.039,00","-1,05",50.0,51.950,51.950,1039.0,51.798425352352666,HOLD,13.81578947368421,45.46877860704554,BUY,-86.1842105263158,BUY,-14.282723487403668,HOLD,68.80886652239721,HOLD
