Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2021-12-27,3600.0,3601.0,3600.0,"3.600,34","-2,90",87.0,313.230,313.230,3600.0,48.251611506530544,HOLD,0.0,66.66666666666667,BUY,-100.0,BUY,-35.62906278285154,HOLD,35.986755753107246,HOLD,3648.1428571428573,3642.4528517980443,3649.2190476190476,SELL,SELL,SELL
2021-12-28,3550.0,3600.0,3550.0,"3.593,00","-0,20",50.0,179.650,179.650,3550.0,45.1978772151637,HOLD,0.0,33.333333333333336,BUY,-100.0,BUY,-95.45777560316395,HOLD,31.397080371112153,HOLD,3638.1428571428573,3630.1258048916384,3636.1333333333337,SELL,SELL,SELL
2022-01-14,3699.0,3699.0,3699.0,"3.699,00","2,95",26.0,96.174,96.174,3699.0,54.449422134611524,HOLD,94.30379746835443,31.434599156118143,SELL,-5.69620253164557,SELL,87.85969691809963,HOLD,34.95441510649296,HOLD,3638.785714285714,3639.3090309060867,3644.247619047619,BUY,BUY,BUY
2022-01-17,3699.0,3700.0,3699.0,"3.699,26","0,01",107.0,395.821,395.821,3699.0,54.449422134611524,HOLD,94.30379746835443,62.869198312236286,SELL,-5.69620253164557,SELL,80.55341165708985,HOLD,53.31106644496221,HOLD,3642.285714285714,3647.2678267852752,3652.27619047619,BUY,BUY,BUY
2022-01-18,3750.0,3750.0,3750.0,"3.750,00","1,37",54.0,202.500,202.500,3750.0,57.310262588148795,HOLD,100.0,96.20253164556964,SELL,-0.0,SELL,150.5239758653545,SELL,60.7211245744123,HOLD,3653.0,3660.965449880572,3666.6380952380955,BUY,BUY,BUY
2022-01-21,3800.0,3800.0,3800.0,"3.800,00","1,33",33.0,125.400,125.400,3800.0,59.96501445580229,HOLD,100.0,98.10126582278481,SELL,-0.0,SELL,186.92988427501717,SELL,63.40127200163891,HOLD,3667.285714285714,3679.503389896496,3686.2380952380954,BUY,BUY,BUY
2022-01-24,3600.0,3800.0,3600.0,"3.608,47","-5,04",118.0,425.800,425.800,3600.0,47.2953855066416,HOLD,20.0,73.33333333333333,HOLD,-80.0,HOLD,4.31172881977937,HOLD,50.2722950173991,HOLD,3667.285714285714,3668.9029379102967,3677.266666666666,SELL,SELL,SELL
2022-01-28,3715.0,3715.0,3715.0,"3.715,00","2,95",40.0,148.600,148.600,3715.0,53.393120023690386,HOLD,66.0,62.0,HOLD,-34.0,HOLD,67.53409765883357,HOLD,55.7134477313909,HOLD,3675.5,3675.0492128555907,3683.628571428572,BUY,BUY,BUY
2022-02-03,3715.0,3715.0,3715.0,"3.715,00","0,00",47.0,174.605,174.605,3715.0,53.393120023690386,HOLD,66.0,50.666666666666664,HOLD,-34.0,HOLD,64.391697898175,HOLD,55.44925450952021,HOLD,3677.285714285714,3680.375984474845,3688.8952380952383,BUY,BUY,BUY
2022-02-08,3715.0,3715.0,3715.0,"3.715,00","0,00",20.0,74.300,74.300,3715.0,53.393120023690386,HOLD,66.0,66.0,HOLD,-34.0,HOLD,58.66118991078853,HOLD,58.286783699272654,HOLD,3681.9285714285716,3684.9925198781993,3693.92380952381,BUY,BUY,BUY
2022-02-09,3716.0,3749.0,3700.0,"3.720,05","0,14",55.0,204.603,204.603,3716.0,53.451609905809676,HOLD,66.4,66.13333333333334,HOLD,-33.6,HOLD,61.862784381817484,HOLD,60.307764080867685,HOLD,3683.8571428571427,3689.126850561106,3698.4666666666667,BUY,BUY,BUY
2022-02-14,3651.0,3651.0,3651.0,"3.651,00","-1,86",13.0,47.463,47.463,3651.0,49.13521093653423,HOLD,40.4,57.6,HOLD,-59.6,HOLD,-38.27546955037016,HOLD,60.55592638182248,HOLD,3687.5,3684.043270486292,3694.085714285715,SELL,SELL,SELL
2022-02-24,3651.0,3651.0,3651.0,"3.651,00","0,00",3.0,10.953,10.953,3651.0,49.13521093653423,HOLD,40.4,49.06666666666666,HOLD,-59.6,HOLD,-42.15439324344316,HOLD,57.627362794364046,HOLD,3683.5,3679.6375010881197,3689.219047619048,SELL,SELL,SELL
