Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2019-03-14,1900.0,1900.0,1900.0,"1.900,00","0,00",40.0,76.000,76.000,1900.0,57.36204167243369,HOLD,99.50248756218906,82.91873963515754,SELL,-0.4975124378109453,SELL,73.96760209901889,HOLD,86.13903558827768,SELL
2019-03-29,1900.0,1900.0,1900.0,"1.900,00","0,00",78.0,148.200,148.200,1900.0,57.36204167243369,HOLD,99.50248756218906,99.50248756218906,SELL,-0.4975124378109453,SELL,66.66666666666663,HOLD,86.13903558827768,SELL
2019-04-08,1900.0,1900.0,1900.0,"1.900,00","0,00",117.0,222.300,222.300,1900.0,57.36204167243369,HOLD,99.50248756218906,99.50248756218906,SELL,-0.4975124378109453,SELL,60.606060606060566,HOLD,69.81116530450831,HOLD
2019-06-05,2000.0,2000.0,2000.0,"2.000,00","5,26",685.0,1.370.000,1.370.000,2000.0,63.03846607901399,HOLD,100.0,99.66832504145937,SELL,-0.0,SELL,143.53584797005468,SELL,85.4216896230694,SELL
2019-06-12,2000.0,2000.0,2000.0,"2.000,00","0,00",215.0,430.000,430.000,2000.0,63.03846607901399,HOLD,100.0,99.83416252072966,SELL,-0.0,SELL,138.18069783563118,SELL,85.4216896230694,SELL
2019-10-08,2000.0,2000.0,2000.0,"2.000,00","0,00",355.0,710.000,710.000,2000.0,63.03846607901399,HOLD,100.0,100.0,SELL,-0.0,SELL,129.08242612752724,SELL,85.4216896230694,SELL
2019-11-06,2001.0,2001.0,2001.0,"2.001,00","0,05",50.0,100.050,100.050,2001.0,63.09982263323489,HOLD,100.0,100.0,SELL,-0.0,SELL,129.66150315547907,SELL,85.5596322321052,SELL
2019-11-07,2000.0,2000.0,2000.0,"2.000,00","-0,05",100.0,200.000,200.000,2000.0,62.98722011574438,HOLD,99.66777408637874,99.8892580287929,SELL,-0.33222591362126247,SELL,132.91942052206412,SELL,83.96859468971786,SELL
2019-11-08,2000.0,2000.0,2000.0,"2.000,00","0,00",100.0,200.000,200.000,2000.0,62.98722011574438,HOLD,99.66777408637874,99.77851605758582,SELL,-0.33222591362126247,SELL,110.90504451038586,SELL,81.98256938558171,SELL
2019-11-15,2000.0,2000.0,2000.0,"2.000,00","0,00",50.0,100.000,100.000,2000.0,62.98722011574438,HOLD,99.66777408637874,99.66777408637874,SELL,-0.33222591362126247,SELL,95.07773474771292,HOLD,81.98256938558171,SELL
2019-12-20,2398.0,2398.0,2398.0,"2.398,00","19,90",4.0,9.592,9.592,2398.0,80.38609471005996,SELL,100.0,99.77851605758582,SELL,-0.0,SELL,347.8459083656257,SELL,89.01223773761036,SELL
